"","X1","X2","X3","X4","X5"
"631",6.3,2.1275659393336e-05,0.00187767539937116,0.00571750995899161,0.00742085709730901
"632",6.31,2.09267095229943e-05,0.00186098755466817,0.00567925489927205,0.00737655278823751
"633",6.32,2.05777596526522e-05,0.00184429970996515,0.00564099983955238,0.00733224847916588
"634",6.33,2.02288097823101e-05,0.00182761186526212,0.00560274477983272,0.00728794417009424
"635",6.34,1.9879859911968e-05,0.0018109240205591,0.00556448972011305,0.00724363986102261
"636",6.35,1.95309100416258e-05,0.00179423617585606,0.00552623466039336,0.00719933555195094
"637",6.36,1.92124221211879e-05,0.00177835108425876,0.00548927866305959,0.0071562835416069
"638",6.37,1.88939342007499e-05,0.00176246599266145,0.00545232266572581,0.00711323153126282
"639",6.38,1.85754462803119e-05,0.00174658090106414,0.00541536666839202,0.00707017952091875
"640",6.39,1.82569583598739e-05,0.00173069580946683,0.00537841067105823,0.00702712751057467
"641",6.4,1.79384704394359e-05,0.00171481071786951,0.00534145467372442,0.00698407550023058
"642",6.41,1.7647626425089e-05,0.00169968508969985,0.00530574536425322,0.00694223309025723
"643",6.42,1.7356782410742e-05,0.00168455946153018,0.005270036054782,0.00690039068028386
"644",6.43,1.7065938396395e-05,0.00166943383336052,0.00523432674531078,0.00685854827031049
"645",6.44,1.6775094382048e-05,0.00165430820519085,0.00519861743583955,0.00681670586033711
"646",6.45,1.64842503677009e-05,0.00163918257702118,0.00516290812636831,0.00677486345036372
"647",6.46,1.62185071548304e-05,0.00162477565531672,0.00512839550656808,0.00673418964012968
"648",6.47,1.59527639419599e-05,0.00161036873361225,0.00509388288676783,0.00669351582989562
"649",6.48,1.56870207290894e-05,0.00159596181190778,0.00505937026696758,0.00665284201966155
"650",6.49,1.54212775162188e-05,0.00158155489020332,0.00502485764716733,0.00661216820942749
"651",6.5,1.51555343033483e-05,0.00156714796849885,0.00499034502736707,0.0065714943991934
"652",6.51,1.49125955438972e-05,0.00155342136914398,0.00495698135628719,0.00653194980915269
"653",6.52,1.46696567844463e-05,0.00153969476978912,0.00492361768520737,0.00649240521911206
"654",6.53,1.44267180249955e-05,0.00152596817043427,0.00489025401412756,0.00645286062907143
"655",6.54,1.41837792655446e-05,0.00151224157107942,0.00485689034304775,0.0064133160390308
"656",6.55,1.39408405060938e-05,0.00149851497172457,0.00482352667196793,0.00637377144899017
"657",6.56,1.37186314497107e-05,0.00148543253436519,0.00479126635331446,0.00633531824790068
"658",6.57,1.34964223933273e-05,0.00147235009700577,0.00475900603466091,0.00629686504681108
"659",6.58,1.32742133369439e-05,0.00145926765964636,0.00472674571600735,0.00625841184572147
"660",6.59,1.30520042805605e-05,0.00144618522228695,0.00469448539735379,0.00621995864463187
"661",6.6,1.2829795224177e-05,0.00143310278492753,0.00466222507870022,0.00618150544354224
"662",6.61,1.26264402446924e-05,0.00142063043389838,0.00463102455437361,0.00614410727932702
"663",6.62,1.24230852652078e-05,0.00140815808286922,0.00459982403004699,0.00610670911511178
"664",6.63,1.22197302857232e-05,0.00139568573184007,0.00456862350572037,0.00606931095089654
"665",6.64,1.20163753062385e-05,0.00138321338081092,0.00453742298139375,0.0060319127866813
